"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Build and deploy one unit of MongoDB.","222752","test_build_and_deploy","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_scale_up_down","",""
"Tests clusters behavior when scaling down a minority and removing a primary replica.","376270","test_scale_down_capabilities_microk8s","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_ha","",""
"Verifies that the upgrade can run successfully.","1052555","test_upgrade","tests.integration.mongodb.upgrades","2026-03-06","passed","2026-03-06","","test_upgrade","",""
"Scale up and down the application and verify the replica set is healthy.","3021394","test_scale_up_down","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_scale_up_down","",""
"Tests that there is exactly one primary in the deployed units.","324","test_exactly_one_primary","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"Tests clusters behavior when scaling down a minority and removing a primary replica.

    - NOTE: on a provided cluster this calculates the largest set of minority members and removes
    them, the primary is guaranteed to be one of those minority members.

    This test verifies that the behavior of:
    1.  when a leader is deleted that the new leader, on calling leader_elected will reconfigure
    the replicaset.
    2. primary stepping down leads to a replica set with a new primary.
    3. removing a minority of units (2 out of 5) is feasiable.
    4. race conditions due to removing multiple units is handled.
    5. deleting a non-leader unit is properly handled.
    ","0","test_scale_down_capabilities_lxd","tests.integration.mongodb.ha","2026-03-06","skipped","2026-03-06","","test_ha","",""
"","167953","test_deploy_charms","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_gcs","",""
"","275198","test_deploy_charms","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_sharded_backups_tls","",""
"Integrate the config server as well, everything should be green.","0","test_glauth_fully_integrated","tests.integration.mongos.ldap","2026-03-06","skipped","2026-03-06","","test_ldap","",""
"Tests that the local config server reports remote shard.","7481","test_local_config_server_reports_remote_shard","tests.integration.mongodb.upgrades","2026-03-06","passed","2026-03-06","","test_revision_checker","",""
"Test that mongos can enable TLS after being integrated to cluster .","39148","test_tls_reenabled","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_tls","",""
"Build and deploy one unit of MongoDB.","367637","test_build_and_deploy","tests.integration.mongodb.upgrades","2026-03-06","passed","2026-03-06","","test_sharding_rollback","",""
"","0","test_teardown","tests.integration.mongodb.ldap","2026-03-06","skipped","2026-03-06","","test_sharding_ldap","",""
"Verifies that the charm goes into blocked status when s3 creds are incorrect.","26049","test_blocked_incorrect_creds","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_s3","",""
"Tests the immediate integration of cluster components works without error.","445195","test_immediate_relate","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_sharding_race_condition","",""
"Verify that a config-server and shard can safely rollback without losing writes.","866189","test_rollback_on_shard_and_config_server","tests.integration.mongodb.upgrades","2026-03-06","passed","2026-03-06","","test_sharding_rollback_cluster_components","",""
"Tests that update config sets the new password in app data and mongod.","21136","test_update_operator_password","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"","47723","test_kill_db_process","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_ha","",""
"Verifies connecting a replica to a mongos router fails.","95041","test_replication_mongos_relation","tests.integration.mongodb.relations","2026-03-06","passed","2026-03-06","","test_sharding_relations","",""
"Tests juju remove-unit functionality.

    This test verifies:
    1. multiple units can be removed while still maintaining a majority (ie remove a minority)
    2. Replica set hosts are properly updated on unit removal
    ","77236","test_scale_down","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"Tests that we can create a backup, and that it is listed in the backups.","20209","test_create_and_list_backups","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_gcs_deprecated","",""
"Tests that mongos can disable external connections.","59155","test_mongos_disable_external_connections","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_external_relation_kubernetes","",""
"Test that an application can request additional databases using the same interface.","32735","test_an_application_can_request_multiple_databases","tests.integration.mongodb.relations","2026-03-06","passed","2026-03-06","","test_relations","",""
"Verifies charm goes into active status when GCS config and creds options are correct.","93050","test_ready_correct_conf","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_gcs","",""
"Integrate the cluster and checks that mongos starts.","97478","test_mongos_starts_with_config_server","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_charm","",""
"Verifies that database units with attached storage correctly repurpose storage.

    It is not enough to verify that Juju attaches the storage. Hence test checks that the mongod
    properly uses the storage that was provided. (ie. doesn't just re-sync everything from
    primary, but instead computes a diff between current storage and primary storage.)
    ","0","test_storage_re_use_lxd","tests.integration.mongodb.ha","2026-03-06","skipped","2026-03-06","","test_ha","",""
"Verify each unit has TLS enabled after relating to the TLS application.","187532","test_enable_tls","tests.integration.mongodb.tls","2026-03-06","passed","2026-03-06","","test_tls","",""
"Build and deploy a sharded cluster.","250684","test_build_and_deploy","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_rollback","",""
"Refreshes the charm and wait for it to be active again.","448322","test_upgrade","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_upgrade","",""
"Build and deploy a sharded cluster.","162252","test_build_and_deploy","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_external_relation","",""
"Test password is updated for the monitor user.","26442","test_update_password_for_monitor_user","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"","362","test_consistency_between_workload_and_metadata","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"Tests that mongos charm can disable TLS.","263043","test_mongos_tls_disabled","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_tls","",""
"Verifies that after changing the backup password the pbm tool is updated and functional.","36223","test_update_backup_password","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_s3","",""
"Tests that we can create a backup, and that it is listed in the backups.","23203","test_create_and_list_backups","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_gcs","",""
"Tests that upgrade can be ran successfully.","432156","test_failed_upgrade_and_rollback","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_rollback","",""
"Build and deploy one unit of MongoDB.","136627","test_build_and_deploy","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_ha","",""
"Verifies charm goes into active status when s3 config and creds options are correct.","171278","test_ready_correct_conf","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_gcs_deprecated","",""
"Test the data consistency between the primary and secondaries.

    Verifies that after writing data to the primary the data on
    the secondaries match.
    ","54925","test_replication_data_consistency","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"Build and deploy a sharded cluster.","216260","test_build_and_deploy","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_internal_relation_kubernetes","",""
"Tests that new mongos units are accessible externally.","205869","test_mongos_external_connections_scale","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_external_relation_kubernetes","",""
"Build and deploy a sharded cluster.","114494","test_build_and_deploy","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_charm","",""
"Verify that the pre-refresh check succeeds in the happy path.","53672","test_pre_upgrade_check_success","tests.integration.mongodb.upgrades","2026-03-06","passed","2026-03-06","","test_sharding_upgrades","",""
"Tests safe removal of a shard that is not primary.","315503","test_removal_of_non_primary_shard","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_sharding","",""
"","0","test_integrate_also_ldap_cert","tests.integration.mongodb.ldap","2026-03-06","skipped","2026-03-06","","test_sharding_ldap","",""
"Tests the integration of cluster components works without error.","331844","test_cluster_active","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_sharding","",""
"","36648","test_restart_db_process","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_ha","",""
"Verifies that the application and unit are active.","15432","test_status","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"Tests that sharded cluster can be configured for s3 configurations.","459308","test_set_credentials_in_cluster","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_sharding_backups","",""
"Verifies that the application and unit are active.","625","test_waits_for_config_server","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_charm","",""
"Tests that mongos has user by running a check with authentication.","1658","test_mongos_has_user","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_charm","",""
"Build and deploy one unit of MongoDB.","328056","test_build_and_deploy","tests.integration.mongodb.tls","2026-03-06","passed","2026-03-06","","test_sharding_tls_correct_relations","",""
"Simple backup tests that verifies that writes are correctly restored.","569610","test_restore","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_gcs","",""
"Teardown of the whole offers and relations.","0","test_teardown","tests.integration.mongodb.ldap","2026-03-06","skipped","2026-03-06","","test_ldap","",""
"Scale up and down the application and verify the replica set is healthy.","","test_long_scale_up_scale_down_units","tests.integration.mongodb","","unknown","","","test_teardown","",""
"","822529","test_restore_new_cluster","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_gcs","",""
"Tests writing data to mongos gets propagated to shards.","35496","test_sharding","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_sharding","",""
"Test basic functionality of database relation interface.","31844","test_database_relation_with_charm_libraries","tests.integration.mongodb.relations","2026-03-06","passed","2026-03-06","","test_relations","",""
"Tests that the local shard reports remote config-server.","62465","test_local_shard_reports_remote_config_server","tests.integration.mongodb.upgrades","2026-03-06","passed","2026-03-06","","test_revision_checker","",""
"Test that in general, there is no change when password validation fails.","292409","test_no_password_change_on_invalid_password","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"Build and deploy a sharded cluster.","949267","test_build_and_deploy","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_sharding","",""
"Verify mongos has user and is able to connect externally via IP-address.","1038","test_mongos_has_user","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_external_relation","",""
"Only integrate ldap endpoint, should go into blocked state.","0","test_remove_ldap_goes_to_blocked","tests.integration.mongodb.ldap","2026-03-06","skipped","2026-03-06","","test_ldap","",""
"","137272","test_build_and_deploy","tests.integration.mongodb.upgrades","2026-03-06","passed","2026-03-06","","test_revision_checker","",""
"","239872","test_deploy_charms","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_multi","",""
"Tests that sharded cluster can successfully create and list backups.","317716","test_rotate_backup_password","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_sharding_backups","",""
"","265963","test_full_cluster_restart","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_ha","",""
"","215004","test_both_integrated_incompatible","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_multi","",""
"","142216","test_network_cut","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_network_cut","",""
"Test superuser actions (ie creating a new user and creating a new database).","2907","test_user_with_extra_roles","tests.integration.mongodb.relations","2026-03-06","passed","2026-03-06","","test_relations","",""
"Build and deploy one unit of MongoDB.","158767","test_build_and_deploy","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_metrics","",""
"Build and deploy one unit of MongoDB.","217750","test_build_and_deploy","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"Verifies that using a replica as a shard fails.","274987","test_replication_config_server_relation","tests.integration.mongodb.relations","2026-03-06","passed","2026-03-06","","test_sharding_relations","",""
"Test that audit log was created and contains actual audit data.","759","test_audit_log","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"Deploys the charm with an invalid config.

    Then waits for the status to display, change it to a correct value and
    checks that the service starts afterwards.
    ","","test_build_and_deploy","tests.integration.mongodb","","unknown","","","test_charm_invalid_config","",""
"Tests that the cluster can disable TLS.","36307","test_disable_cluster_with_tls","tests.integration.mongodb.tls","2026-03-06","passed","2026-03-06","","test_sharding_tls_correct_relations","",""
"Test that an application can connect to different clusters of the same database.","35124","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.mongodb.relations","2026-03-06","passed","2026-03-06","","test_relations","",""
"Verifies that using a replica as a config-server fails.","25312","test_replication_shard_relation","tests.integration.mongodb.relations","2026-03-06","passed","2026-03-06","","test_sharding_relations","",""
"Verify newly added and newly removed members properly replica data.

    Verify newly members have replicated data and newly removed members are gone without data.
    ","331730","test_replication_member_scaling","tests.integration.mongodb.ha","2026-03-06","passed","2026-03-06","","test_ha","",""
"Verifies that the app metadata changes with db relation joined and departed events.","367367","test_app_relation_metadata_change","tests.integration.mongodb.relations","2026-03-06","passed","2026-03-06","","test_relations","",""
"Test that the password can't be set to an empty string.","39422","test_empty_password","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_charm","",""
"Test that all clients use nodeport.","1060","test_all_clients_use_nodeport","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_external_relation_kubernetes","",""
"Verify removed applications no longer have access to the database.","26304","test_removed_relation_no_longer_has_access","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_internal_relation_kubernetes","",""
"Deploy a shard, integrate it but only the config server has TLS.

    Then remove it and it should remove immediately and keep the relation to
    config-server status.
    ","106313","test_invalid_relation_not_yet_established","tests.integration.mongodb.tls","2026-03-06","passed","2026-03-06","","test_sharding_tls_inconsistent_rels","",""
"","0","test_user_can_write","tests.integration.mongodb.ldap","2026-03-06","skipped","2026-03-06","","test_sharding_ldap","",""
"Verify that the sharded cluster can be safely upgraded without losing writes.","1356803","test_upgrade","tests.integration.mongodb.upgrades","2026-03-06","passed","2026-03-06","","test_sharding_upgrades","",""
"Checks that mongos supports scale up and down of config server.","182955","test_mongos_updates_config_db","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_charm","",""
"Build and deploy a sharded cluster.","226402","test_build_and_deploy","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_upgrade","",""
"We want to ensure that we can log in using the ldap userToDNMapping.

    So we update the config for both and we log in with the user and check that we can
    still write in the DB.
    ","0","test_ldap_user_to_dn_mapping","tests.integration.mongodb.ldap","2026-03-06","skipped","2026-03-06","","test_ldap","",""
"Tests that mongos is accessible externally.","35775","test_mongos_bad_configuration","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_external_relation_kubernetes","",""
"Tests race condition: mongos charm can integrate with TLS and then the config-server.","115287","test_mongos_tls_enabled","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_tls_race_condition","",""
"","169308","test_deploy_charms","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_backups_gcs_deprecated","",""
"","90830","test_mongos_rotate_certs","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_tls","",""
"","7189","test_shards_cannot_run_backup_actions","tests.integration.mongodb.backups","2026-03-06","passed","2026-03-06","","test_sharding_backups","",""
"Build and deploy one unit of MongoDB and one unit of TLS.","178229","test_build_and_deploy","tests.integration.mongodb.tls","2026-03-06","passed","2026-03-06","","test_tls","",""
"Verify mongos is running and can be accessed externally via IP-address.","128091","test_mongos_starts_with_config_server","tests.integration.mongos","2026-03-06","passed","2026-03-06","","test_external_relation","",""
"Verify that endpoints still function correctly after the monitor user password changes.","23741","test_endpoints_new_password","tests.integration.mongodb","2026-03-06","passed","2026-03-06","","test_metrics","",""
